0,1,2,3,4,5,6,7,8,flower_type
0.108932614,0.11107954,0.10264778,0.11515583,0.11274289,0.11077636,0.112282075,0.10873788,0.11764501,2
0.116446316,0.111328475,0.10470232,0.11422602,0.11326107,0.10289462,0.112893455,0.110745996,0.11350171,5
0.104969926,0.11135278,0.10652477,0.11688202,0.11712395,0.10518368,0.11237924,0.1126707,0.112913005,4
0.105877,0.10898641,0.106313854,0.11482646,0.11265129,0.11178989,0.113223284,0.106226064,0.12010569,0
0.110328704,0.109958254,0.10714794,0.11397489,0.11881808,0.106333494,0.10728893,0.10943027,0.116719395,6
0.11085208,0.106503114,0.104503594,0.11039006,0.12626487,0.11303936,0.109970294,0.10596755,0.11250911,3
0.10584909,0.11133405,0.10656634,0.113031305,0.11199386,0.1112475,0.11311236,0.10615573,0.1207097,4
0.1101342,0.10978625,0.104788676,0.113901876,0.11334395,0.107564755,0.11370521,0.11054792,0.11622719,2
0.106471196,0.108683616,0.10441211,0.11828381,0.11793503,0.10790352,0.1110429,0.10929358,0.115974315,5
0.10973535,0.107512005,0.10499275,0.106285386,0.112472184,0.11350076,0.11494631,0.1092418,0.12131347,7
0.10195239,0.10461758,0.108005695,0.11100198,0.12129897,0.11034033,0.11514911,0.11039161,0.11724235,3
0.10593495,0.11147345,0.10308222,0.115266144,0.11075297,0.109092616,0.113739245,0.11219484,0.11846365,7
0.110323735,0.109788164,0.10557296,0.113785334,0.111710824,0.10819215,0.10998606,0.11048339,0.12015743,3
0.112811044,0.10448633,0.1021186,0.112485915,0.108855195,0.112314515,0.11650664,0.108021386,0.122400366,3
0.1107632,0.10682805,0.11406358,0.10844277,0.11277926,0.111607134,0.111897394,0.110000916,0.113617666,7
0.107949115,0.11227179,0.10414738,0.11540395,0.113121726,0.10597537,0.11181124,0.10929258,0.12002686,5
0.11106578,0.10883681,0.10659986,0.11022823,0.11728503,0.10707174,0.11328582,0.10939968,0.11622713,8
0.113158725,0.10833073,0.09975071,0.11440787,0.1181248,0.112453945,0.106858544,0.10704445,0.11987023,8
0.10997391,0.10552688,0.10442654,0.11019308,0.11461923,0.11046662,0.114979506,0.11223691,0.11757726,1
0.11344588,0.11038218,0.103207506,0.1149822,0.11026163,0.11361121,0.110765636,0.10803759,0.1153062,3
0.109441735,0.10715621,0.10329433,0.114894226,0.10709787,0.10906294,0.11688151,0.11082239,0.121348806,3
0.10731831,0.10850677,0.10347663,0.11600539,0.11870132,0.11278003,0.110076286,0.10773953,0.115395725,6
0.10142521,0.11210061,0.101429686,0.11358613,0.11069242,0.10423202,0.117915094,0.11479548,0.12382341,5
0.109442174,0.11540335,0.10375468,0.115705356,0.11137431,0.106520645,0.11081811,0.10930564,0.11767575,4
0.10609954,0.10863714,0.10252475,0.11063186,0.1154553,0.111179754,0.11233633,0.11303704,0.12009833,4
0.10677289,0.11113144,0.107421495,0.111657776,0.11151676,0.11143525,0.11391429,0.11201117,0.11413892,4
0.109424956,0.10857512,0.10154011,0.11480547,0.115276374,0.11164502,0.111181356,0.11148154,0.11607008,8
0.10797112,0.11070325,0.10318261,0.114191435,0.11147439,0.108172335,0.1125656,0.111039236,0.12070001,2
0.10670756,0.10874942,0.10541152,0.11236874,0.11068771,0.114398874,0.1134603,0.11004321,0.1181726,8
0.11010123,0.1102369,0.10584627,0.10901161,0.11666681,0.10937883,0.11230403,0.109677136,0.116777256,6
0.11117177,0.11371654,0.108232245,0.11095613,0.112207636,0.11066743,0.11035347,0.107880935,0.11481387,2
0.10798477,0.102954686,0.1040597,0.11480737,0.1216594,0.10836083,0.10903911,0.117200844,0.113933325,7
0.11573579,0.114765234,0.10661197,0.11050543,0.12623063,0.10789491,0.10700799,0.10200391,0.109244145,7
0.108870745,0.11385695,0.10336987,0.11462693,0.112011775,0.10733345,0.111803055,0.11012091,0.11800639,3
0.11203547,0.105086476,0.10610464,0.106430456,0.11855976,0.11203883,0.10969123,0.113647945,0.116405115,6
0.10458906,0.11131697,0.10567773,0.11531964,0.116703495,0.11107131,0.112372614,0.111659326,0.11128981,5
0.10279999,0.10840951,0.10423388,0.11354502,0.11268804,0.11186601,0.11714058,0.114017494,0.11529935,4
0.10890091,0.102891274,0.10543463,0.11564265,0.12073949,0.11152812,0.10934108,0.11109954,0.114422254,1
0.10702153,0.11326656,0.10283544,0.1172987,0.11371542,0.105851285,0.112716414,0.10905715,0.11823754,6
0.10886419,0.11367841,0.10537725,0.116792135,0.11091151,0.106229685,0.11074989,0.10899359,0.118403375,2
0.10905729,0.11091096,0.10933822,0.11047968,0.10961634,0.11549997,0.112100154,0.110933654,0.11206371,6
0.1111166,0.107883334,0.10295011,0.11729703,0.11434793,0.10812204,0.11265474,0.10773272,0.11789555,4
0.110675454,0.11177932,0.10255074,0.11423068,0.1121713,0.107563466,0.116772145,0.1061469,0.118109934,5
0.11196585,0.11028831,0.101522386,0.106306985,0.12086674,0.10749901,0.11074015,0.11397457,0.11683604,8
0.11311751,0.10880405,0.107652895,0.10996872,0.11877191,0.10786715,0.10691317,0.10904245,0.11786217,6
0.112916134,0.10778147,0.10371941,0.11431522,0.119874164,0.107524395,0.1115888,0.108527645,0.11375279,7
0.11318571,0.11400913,0.10349093,0.12125927,0.11102649,0.10721345,0.10942547,0.10581357,0.114576004,2
0.11197462,0.11148016,0.10363968,0.111903064,0.1118734,0.11249042,0.112099655,0.10899774,0.115541264,1
0.1012017,0.11143428,0.10576468,0.114455916,0.111818604,0.10906374,0.117348514,0.11162357,0.11728904,4
0.106678754,0.108698845,0.10541203,0.112343036,0.110420465,0.10978611,0.11580805,0.112337746,0.118514955,1
0.10874274,0.10531066,0.10675413,0.11162679,0.11026123,0.11268916,0.11127337,0.116179064,0.11716285,8
0.113133706,0.10995644,0.10705889,0.11161198,0.107146464,0.10585321,0.11231217,0.11330268,0.119624555,0
0.11615942,0.10663093,0.103595145,0.112009786,0.11764386,0.11356178,0.11178338,0.10307232,0.115543306,8
0.10472609,0.10642655,0.10633312,0.11783043,0.120850176,0.109610416,0.10932885,0.10836802,0.11652634,5
0.11001859,0.110935256,0.10653561,0.11506403,0.11065843,0.110784754,0.11131872,0.10700543,0.11767918,6
0.101808265,0.11000826,0.10143857,0.115606114,0.10729623,0.10818447,0.118814506,0.11179841,0.12504512,3
0.10925611,0.113188975,0.10308437,0.11120086,0.115041696,0.10688897,0.11357637,0.10969946,0.11806319,0
0.108921915,0.11165351,0.103235595,0.1149812,0.121620715,0.10712036,0.110086694,0.107546605,0.11483334,8
0.11108004,0.11008134,0.104824275,0.11332158,0.116449825,0.10743264,0.11111151,0.10510647,0.12059237,6
0.11080012,0.10850742,0.10434017,0.1114037,0.11794683,0.11058509,0.11086486,0.10857523,0.11697653,6
0.10707736,0.10990406,0.10657229,0.11223631,0.118396945,0.10610582,0.11493507,0.105993174,0.11877893,0
0.108092904,0.11412353,0.10283911,0.113337226,0.11346486,0.107589856,0.113892436,0.10777943,0.11888063,5
0.10650516,0.1082104,0.10727771,0.11159657,0.11489307,0.11074104,0.11411253,0.1120751,0.11458841,5
0.103714,0.11017753,0.10307404,0.11428836,0.11375587,0.10923511,0.11300525,0.11311758,0.119632326,1
0.11113702,0.111969024,0.10477068,0.11337535,0.11176161,0.110791124,0.10919721,0.108369246,0.118628845,2
0.10806148,0.10800779,0.10520199,0.11186578,0.112244286,0.1121423,0.112891555,0.113969065,0.11561571,8
0.108598776,0.10717453,0.106842875,0.11695897,0.11466001,0.111404404,0.11426576,0.10618628,0.113908336,7
0.10750143,0.11303726,0.10298712,0.116374955,0.112797044,0.10565859,0.112148315,0.10882265,0.12067269,3
0.11020876,0.1114295,0.10793739,0.11097657,0.117494285,0.106285945,0.10857164,0.10950424,0.11759169,0
0.11396162,0.10855001,0.11081108,0.11153007,0.11744685,0.11107204,0.10430298,0.1081021,0.1142233,3
0.10842448,0.11589289,0.104243755,0.11564477,0.112635985,0.10800343,0.112027,0.10803357,0.11509419,5
0.10589049,0.109283686,0.10323947,0.1138759,0.11485929,0.112872235,0.10841608,0.11258748,0.118975356,3
0.1123983,0.10988214,0.10664694,0.11385945,0.122065976,0.10509835,0.11217536,0.105937384,0.11193618,6
0.10245716,0.10750048,0.10308382,0.116224356,0.11503437,0.109298155,0.1116811,0.11292792,0.121792704,1
0.11271449,0.10773042,0.10400848,0.11177894,0.11528648,0.11102427,0.111932255,0.106230386,0.119294286,6
0.11849731,0.10123564,0.10541484,0.11192444,0.124066696,0.107270695,0.108361445,0.10859833,0.11463059,7
0.10642386,0.111682326,0.10772322,0.111270405,0.12227463,0.10830426,0.112828486,0.106396295,0.11309658,8
0.109068856,0.110426456,0.10455311,0.11287786,0.11218303,0.110583775,0.11083706,0.11697422,0.11249563,0
0.10508641,0.10342809,0.104282334,0.11287055,0.11277605,0.1136362,0.11371989,0.11560143,0.118598945,1
0.10275795,0.11087764,0.10602467,0.111426584,0.11018228,0.114952795,0.11655937,0.1092939,0.11792476,5
0.1074761,0.114988916,0.102808595,0.11423463,0.11444011,0.10602747,0.11286408,0.10943369,0.11772643,5
0.10347572,0.10930968,0.105026215,0.10992619,0.11109482,0.109766215,0.116884336,0.110227935,0.12428878,5
0.11027004,0.113416076,0.10570332,0.114882626,0.113979384,0.1056614,0.11282197,0.10885451,0.11441068,3
0.10864779,0.10765737,0.10519965,0.11165303,0.11304924,0.109377585,0.11687417,0.10858162,0.11895965,1
0.108133584,0.11729464,0.104390524,0.11401744,0.11264436,0.108470544,0.11006834,0.10696184,0.11801869,3
0.10493078,0.10526873,0.10010319,0.11842384,0.11445736,0.105856724,0.1195525,0.11061095,0.120795935,0
0.11005932,0.108398646,0.10577713,0.112539,0.116117515,0.10983974,0.111765295,0.111432366,0.11407103,5
0.105851755,0.10689905,0.10658633,0.11283102,0.11204652,0.1128267,0.11266165,0.11120694,0.119090036,6
0.10216104,0.10817309,0.10657055,0.1172369,0.11279371,0.10765822,0.120300196,0.10885048,0.116255775,1
0.10485343,0.10825088,0.104202636,0.11700984,0.111105,0.107709445,0.11524146,0.11060748,0.121019736,3
0.113848045,0.10877738,0.10893564,0.11208941,0.11145258,0.112254374,0.108667836,0.10990868,0.114066035,5
0.11135513,0.109505236,0.107794054,0.11116225,0.11191464,0.111264706,0.11092705,0.11090133,0.115175605,2
0.10925174,0.10869176,0.107410714,0.11573363,0.115670905,0.10862253,0.11193872,0.10827942,0.11440053,2
0.10643578,0.110836014,0.10867853,0.11023653,0.11215193,0.11150258,0.11452124,0.113830686,0.11180673,0
0.10661955,0.11117441,0.10993892,0.11263806,0.11009904,0.112633884,0.11152552,0.11406074,0.11130985,4
0.10939333,0.10771302,0.10934791,0.111298926,0.10769768,0.112859994,0.11127164,0.11013881,0.12027856,6
0.10560167,0.10361295,0.10602117,0.11442534,0.12019273,0.11513169,0.10528471,0.113531336,0.116198495,8
0.106919095,0.10585728,0.10261819,0.11091533,0.11397467,0.112073585,0.117453344,0.1070991,0.12308938,1
0.10457772,0.106885254,0.10585782,0.11582977,0.11477389,0.11050101,0.114909165,0.110665984,0.115999386,4
0.10603491,0.10787292,0.10893533,0.1180608,0.11611731,0.106311746,0.106142044,0.113546684,0.11697826,1
0.10971837,0.10613575,0.1080241,0.10886654,0.11728989,0.11145826,0.10941067,0.11280852,0.11628782,6
0.10713157,0.10818949,0.10299694,0.115383655,0.1124219,0.1090168,0.11378273,0.11018364,0.12089327,3
0.11064369,0.10835937,0.10773028,0.10723983,0.11415898,0.11053099,0.11295044,0.11415161,0.11423486,0
0.112330355,0.11043241,0.10377223,0.11337068,0.114532374,0.11032811,0.11090377,0.107643284,0.11668687,5
0.11031006,0.10576463,0.107248016,0.114972256,0.11233761,0.11155378,0.10719193,0.11181211,0.118809655,8
0.11199512,0.11030989,0.10452483,0.10938213,0.114148684,0.10969971,0.11369354,0.10782548,0.11842064,5
0.10809566,0.11121866,0.10232595,0.11411962,0.1122092,0.10592413,0.11550683,0.11265985,0.11794008,5
0.1068102,0.11256128,0.107733384,0.11754497,0.11338574,0.10997351,0.1109073,0.10405291,0.11703068,6
0.11432581,0.1114394,0.10469678,0.10950364,0.11989708,0.10820645,0.11535796,0.099873416,0.11669944,7
0.10729375,0.1054959,0.10569338,0.11431032,0.110586055,0.11489087,0.11617989,0.10957433,0.115975514,4
0.10878143,0.11127264,0.10521793,0.11366061,0.11247541,0.108487055,0.11262255,0.109110355,0.118372016,4
0.11297434,0.1159687,0.10657358,0.11245182,0.11260926,0.10571556,0.11071082,0.110804565,0.11219136,5
0.11259857,0.107047275,0.107757084,0.10938304,0.11388647,0.11346145,0.1138093,0.105503626,0.11655315,0
0.10976741,0.10784384,0.10302451,0.117016904,0.109961085,0.114990495,0.11124618,0.10883251,0.11731709,0
0.11988443,0.10664318,0.11125268,0.112953,0.117200725,0.10525315,0.110504195,0.10256036,0.11374832,8
0.11194812,0.10582971,0.10923755,0.11334481,0.12101782,0.10740499,0.110057764,0.10930694,0.11185227,7
0.10453851,0.11082246,0.10895998,0.109633505,0.11932839,0.10919349,0.110701784,0.11145532,0.11536659,4
0.10502598,0.106083445,0.10492195,0.112951376,0.11085145,0.11102529,0.11614619,0.11318049,0.11981386,4
0.10799569,0.11288979,0.10220238,0.11766988,0.10907552,0.10703335,0.11523535,0.10639931,0.121498734,6
0.111008406,0.11204847,0.10155688,0.11427138,0.113469854,0.107973434,0.11330059,0.10832799,0.11804289,3
0.10983217,0.109126896,0.10878704,0.11085729,0.11285829,0.109003596,0.115072794,0.1133041,0.11115782,0
0.11271996,0.1108111,0.107207775,0.10901074,0.123309255,0.105890065,0.11399941,0.10366396,0.113387845,4
0.11138139,0.11263633,0.104625024,0.111289725,0.12073995,0.10416308,0.10616878,0.11117234,0.117823355,7
0.10981992,0.11210788,0.10811263,0.11389913,0.11501278,0.11072011,0.106913425,0.11157129,0.11184283,4
0.10830993,0.116560414,0.10266511,0.11095259,0.11446935,0.103590906,0.113769256,0.10405579,0.12562661,6
0.11009177,0.10177634,0.10677011,0.10765713,0.117812894,0.1197518,0.10636103,0.11009058,0.119688414,8
0.113976076,0.11132904,0.10403737,0.11018875,0.113329,0.111380324,0.10928268,0.10906475,0.11741202,2
0.104988806,0.11117863,0.10852917,0.113004304,0.11941906,0.11009169,0.10785966,0.10766774,0.11726104,8
0.107861795,0.11449474,0.10263432,0.11462119,0.11099351,0.10711951,0.11241944,0.11111825,0.11873725,2
0.10843973,0.11143093,0.108072184,0.1138699,0.111448616,0.110313624,0.11106989,0.109617494,0.115737654,8
0.108503185,0.10513367,0.104718,0.11351139,0.11969472,0.110605754,0.110609114,0.11314323,0.114080906,1
0.11181995,0.1108075,0.1067734,0.11244373,0.111832,0.11032025,0.11221954,0.108848654,0.11493492,6
0.10828762,0.10956697,0.10541582,0.111429796,0.11545014,0.10804611,0.11267856,0.114523344,0.11460158,0
0.110365964,0.112906836,0.10187601,0.113797635,0.11072257,0.10599328,0.11183356,0.11243353,0.12007067,5
0.11583559,0.107845135,0.10693972,0.110145435,0.1159854,0.1064512,0.109493725,0.11381764,0.11348614,0
0.10439955,0.10878796,0.10114584,0.11667515,0.112100676,0.112694755,0.11144375,0.10957654,0.123175785,0
0.10432576,0.10856937,0.10813405,0.110625066,0.1160661,0.112638,0.11877935,0.10638211,0.11448018,5
0.11325179,0.11899502,0.111542486,0.11283549,0.11533016,0.106816,0.10429141,0.10416716,0.112770475,2
0.1082833,0.10987225,0.10629734,0.11293317,0.11782184,0.10968894,0.11299443,0.10867495,0.11343373,3
0.11607894,0.11067354,0.10407225,0.11421747,0.13208492,0.10607524,0.10272805,0.103545204,0.11052441,7
0.11164452,0.114368394,0.10502718,0.11304189,0.10930238,0.10902944,0.11376006,0.10746849,0.11635758,8
0.10965411,0.112531774,0.10950807,0.1125073,0.11250243,0.11111983,0.11063011,0.109799914,0.11174647,6
0.108973764,0.108239494,0.10412654,0.10856738,0.1187667,0.10750847,0.118609704,0.108273126,0.11693483,4
0.1106728,0.11040327,0.10510583,0.11330499,0.114329755,0.10980877,0.11332969,0.10706414,0.11598072,6
0.10784195,0.11302961,0.10330946,0.11610457,0.11198907,0.10518427,0.11308448,0.11149774,0.117958866,6
0.10785136,0.10662033,0.10343854,0.11349997,0.1186587,0.11481446,0.11131257,0.109629,0.11417508,4
0.112733915,0.104305916,0.10924917,0.115241535,0.11334402,0.11570665,0.1101643,0.10707693,0.11217767,3
0.110051416,0.11244176,0.104820624,0.11481321,0.11441538,0.10743801,0.11284967,0.1065297,0.1166403,8
0.1129768,0.110880755,0.10577291,0.11107918,0.11947449,0.10789666,0.10742282,0.10525779,0.119238585,8
0.11000366,0.11031881,0.10537936,0.11290962,0.11332486,0.10716004,0.11404387,0.106235586,0.12062414,1
0.1076173,0.1116064,0.1052095,0.11342451,0.11266022,0.11000138,0.112105414,0.11184894,0.1155263,3
0.110636644,0.11584633,0.10352085,0.116080426,0.11462238,0.10754115,0.110149615,0.10420101,0.11740169,6
0.11557659,0.10674976,0.10186361,0.11518614,0.112025306,0.112899974,0.11002399,0.10517832,0.12049631,5
0.11212538,0.10624518,0.10528253,0.10934777,0.11562054,0.10881749,0.11664307,0.10685506,0.11906292,0
0.10905991,0.11318892,0.10427923,0.11528846,0.11253728,0.10709905,0.111505456,0.10996656,0.11707522,2
0.1059933,0.10895246,0.10546829,0.11385635,0.11163301,0.10902303,0.11358106,0.11269301,0.11879953,1
0.106120154,0.10789002,0.10141677,0.11364134,0.110011324,0.11199826,0.11415631,0.11362433,0.12114153,5
0.10949881,0.113102764,0.10555682,0.11687106,0.11644492,0.106405936,0.10861886,0.106480904,0.117019914,3
0.11148116,0.11133686,0.106637515,0.11307374,0.1143727,0.10846372,0.111503705,0.109173566,0.1139571,5
0.116095625,0.10854511,0.10595274,0.113373846,0.116325684,0.10870352,0.109574966,0.106592946,0.11483553,8
0.1091853,0.105395585,0.10603577,0.11577482,0.11204609,0.115344286,0.11099183,0.11073342,0.11449287,7
0.111278236,0.11027938,0.10980111,0.11026443,0.11591186,0.11181287,0.10874981,0.107775055,0.11412718,1
0.112209834,0.10718905,0.103723586,0.10954596,0.11675378,0.11348135,0.11039292,0.11202498,0.11467842,7
0.108060315,0.11841915,0.103028625,0.10987192,0.120516546,0.11402314,0.103532,0.107341215,0.11520716,6
0.109686986,0.11353488,0.10601549,0.10751551,0.11791753,0.10993555,0.11238667,0.10617742,0.11682999,4
0.111219265,0.1095687,0.105852224,0.11080199,0.1174636,0.11390603,0.11068222,0.102075785,0.11843013,1
0.10644039,0.11429278,0.1065685,0.113339014,0.111729614,0.10701879,0.113457404,0.1096587,0.11749483,1
0.103429325,0.109728806,0.10774083,0.11275149,0.112623446,0.111450344,0.11195458,0.11007144,0.12024979,6
0.1077033,0.114658415,0.1060729,0.11665573,0.117863454,0.108448945,0.113547206,0.101669796,0.11338023,6
0.110243656,0.10709729,0.10114965,0.11365278,0.10970987,0.11475187,0.109969534,0.111433126,0.12199225,6
0.10806462,0.111115225,0.10390725,0.116524175,0.113071956,0.10849816,0.11206484,0.10998948,0.11676433,5
0.10899007,0.10935971,0.10284911,0.11431421,0.11572061,0.10713125,0.11391379,0.10803042,0.11969075,4
0.107801355,0.11308483,0.10500188,0.11183452,0.11446553,0.111991465,0.10691811,0.1127921,0.11611025,0
0.1122555,0.110851415,0.10719279,0.112396024,0.111928016,0.110764645,0.10857155,0.10902773,0.11701227,5
0.11029534,0.110847086,0.10403502,0.117650606,0.11886606,0.10695026,0.11181817,0.10660122,0.112936266,6
0.11494647,0.109153025,0.10398374,0.11155539,0.118169196,0.11130233,0.11020002,0.10642126,0.11426851,7
0.1041704,0.1073761,0.10287464,0.11109439,0.120891176,0.109641925,0.11228588,0.11186354,0.11980182,8
0.10996122,0.11050657,0.10640521,0.11367291,0.11458546,0.10638642,0.11141592,0.1101263,0.11694003,2
0.108907156,0.110483624,0.105953895,0.11123413,0.112835914,0.109656595,0.1134513,0.10964725,0.11783014,0
0.103861906,0.10195022,0.10203019,0.11633683,0.11346903,0.11365527,0.112359926,0.117034175,0.11930251,3
0.103718325,0.10675356,0.0978276,0.11566989,0.12266704,0.10881933,0.112619996,0.11343874,0.11848555,0
0.105410784,0.10870142,0.104713954,0.11510726,0.11535862,0.110846534,0.11128986,0.111216925,0.117354706,0
0.10965749,0.112244904,0.10656258,0.11452856,0.11753925,0.10750606,0.110214934,0.10820087,0.11354536,8
0.10521048,0.11080792,0.103654474,0.114377595,0.11245559,0.10896068,0.11459782,0.11186595,0.11806954,4
0.10912039,0.11206715,0.10527458,0.11259697,0.11262348,0.10940227,0.11092881,0.1117712,0.116215065,5
0.10881924,0.11071899,0.10311414,0.113570124,0.11854055,0.10928718,0.112577565,0.1084581,0.114914134,0
0.11395674,0.112788565,0.10411241,0.11148153,0.12508146,0.11121873,0.10708449,0.10545871,0.10881737,1
0.110223636,0.10975076,0.104631744,0.11601325,0.11549458,0.11078118,0.11024279,0.10988177,0.11298024,2
0.10725035,0.10920714,0.10430407,0.111013725,0.120388,0.10711884,0.11286762,0.111684486,0.11616575,1
0.10484071,0.108162545,0.1057243,0.11469015,0.11241776,0.11037047,0.11066752,0.11229976,0.120826766,3
0.10950498,0.10532037,0.09849229,0.116477445,0.11918877,0.111744456,0.112145305,0.107646495,0.11947991,3
0.11120532,0.10788703,0.10869149,0.1103631,0.11147351,0.11588849,0.10989207,0.10958141,0.1150176,4
0.11237695,0.109406985,0.10603199,0.113814056,0.11863765,0.11024677,0.1073858,0.10877083,0.113328956,0
0.11111213,0.11135826,0.10781847,0.11260561,0.113107935,0.11018348,0.10576345,0.10935292,0.11869768,0
0.109960206,0.11423326,0.10540095,0.114932895,0.10997156,0.103784405,0.118256286,0.108222924,0.11523753,0
0.108703904,0.11349235,0.10423153,0.115713745,0.11136014,0.11014552,0.11027065,0.11074834,0.1153337,2
0.10702194,0.1075484,0.10729696,0.11162494,0.11621865,0.11334229,0.110641666,0.10972983,0.11657536,8
0.11128834,0.11004743,0.10130002,0.1139423,0.1092764,0.11081121,0.11325443,0.110579826,0.11950006,2
0.11546894,0.11033361,0.111926526,0.10478076,0.11877238,0.11200844,0.10954676,0.103518754,0.11364388,7
0.111423165,0.10647787,0.10175518,0.11870408,0.12229335,0.10440077,0.10634512,0.10889114,0.1197094,5
0.10620128,0.11195856,0.10421098,0.11514579,0.111394756,0.10883498,0.114208795,0.10897164,0.11907326,1
0.11222526,0.105219156,0.10536596,0.1139783,0.118114084,0.11365086,0.10780414,0.10954831,0.11409391,5
0.108851664,0.11000301,0.108675815,0.10968084,0.114790946,0.10492337,0.11264634,0.11018138,0.12024667,7
0.10983922,0.10707086,0.10334096,0.11118094,0.11425398,0.110691376,0.11408641,0.11173929,0.117796905,4
0.1069058,0.113078296,0.10436263,0.11436762,0.112355374,0.108482875,0.11066808,0.110131785,0.119647555,2
0.11258445,0.1111572,0.10513902,0.11563809,0.116143495,0.103670165,0.11162327,0.109343715,0.11470052,0
0.10379662,0.10814907,0.10718918,0.11343139,0.11043603,0.1157622,0.11015044,0.111624315,0.11946081,6
0.1065408,0.1111899,0.107875556,0.10913799,0.12179064,0.10969101,0.11336667,0.10967855,0.11072896,1
0.114871696,0.11740252,0.10310048,0.11345061,0.11677706,0.10535424,0.11108294,0.10639637,0.11156412,0
0.110241026,0.11048204,0.10316655,0.11633357,0.11250686,0.109048724,0.11319173,0.107501745,0.11752776,8
0.1105545,0.112417616,0.10193368,0.11545004,0.12157789,0.10606574,0.11269003,0.10380924,0.11550121,4
0.10980469,0.11062376,0.10637598,0.109760284,0.11707384,0.107204914,0.1109277,0.10896127,0.11926758,4
0.10844457,0.10413505,0.10336005,0.11256543,0.12038328,0.11060091,0.110482104,0.112714924,0.11731374,8
0.109070875,0.10554035,0.10203537,0.10985577,0.11025961,0.1165405,0.11025597,0.11315072,0.12329078,3
0.10902203,0.10686793,0.10371408,0.11513399,0.118191145,0.109427154,0.1148363,0.10897573,0.1138316,1
0.10679531,0.11268701,0.10418101,0.116509646,0.11376094,0.10728911,0.115145616,0.107985124,0.11564619,5
0.1055008,0.11033239,0.10190277,0.11382404,0.11900428,0.11488106,0.113992855,0.1055799,0.114981785,1
0.10428389,0.10873285,0.10473446,0.11630534,0.110827945,0.10955875,0.11198311,0.11058515,0.122988574,4
0.111149855,0.10790514,0.10344056,0.11264187,0.11058108,0.11196754,0.114842944,0.10750416,0.119966865,0
0.10701854,0.11310649,0.1042869,0.11050649,0.11622195,0.10569158,0.11526868,0.109722085,0.11817732,5
0.113406606,0.11049325,0.103926614,0.11121347,0.11592129,0.11069156,0.10798117,0.10660406,0.119762,7
0.10608597,0.108882986,0.105482094,0.114101365,0.11551041,0.10913921,0.11454584,0.11116498,0.11508718,1
0.10874192,0.11049331,0.103601664,0.112879746,0.11215781,0.11049997,0.115785,0.10810001,0.1177406,1
0.10818983,0.11033827,0.10539196,0.11528039,0.11661467,0.110761605,0.10845529,0.11104319,0.113924846,8
0.10770557,0.10922701,0.10582707,0.10993098,0.11520548,0.1079096,0.11383136,0.11376033,0.11660259,4
0.10681006,0.108283505,0.10376599,0.11837113,0.11408434,0.1125383,0.113322124,0.108764604,0.114059985,7
0.108172685,0.11021203,0.106660604,0.11629791,0.11548311,0.10615701,0.111395404,0.10839396,0.11722728,0
0.10942251,0.11289609,0.1037781,0.113212734,0.11569285,0.10676533,0.110781714,0.1099943,0.11745637,2
0.10950395,0.109212436,0.10353734,0.11440369,0.11130137,0.111707136,0.11058488,0.11057615,0.11917302,6
0.10990389,0.11503925,0.10334999,0.11087875,0.111954406,0.10792436,0.11326845,0.10851015,0.11917073,2
0.11397754,0.11398178,0.10851773,0.110536486,0.11558861,0.104823194,0.111940555,0.105900474,0.11473371,7
0.106213644,0.11066747,0.109680735,0.11025446,0.10912681,0.11300879,0.11456566,0.10535867,0.12112377,7
0.11335486,0.10665215,0.09982723,0.11297341,0.12106564,0.1123486,0.110891275,0.10733042,0.11555643,7
0.109696686,0.10920995,0.10497631,0.114518695,0.11498321,0.10656219,0.1117959,0.10926053,0.118996486,3
0.106370814,0.10980808,0.10601551,0.11551141,0.11667189,0.10829232,0.11480228,0.108667806,0.11385994,4
0.112691276,0.1120559,0.11024038,0.11574341,0.11996229,0.109990865,0.10665118,0.10673141,0.10593332,1
0.10760729,0.11258892,0.10247797,0.11712829,0.11051215,0.10739966,0.11327752,0.11073147,0.11827671,6
0.10920237,0.10729009,0.103607036,0.11974327,0.12088179,0.10598785,0.11086609,0.10256154,0.11986007,8
0.1110099,0.10792399,0.10715506,0.11230816,0.112675235,0.113149695,0.110805325,0.11086147,0.11411113,5
0.10752675,0.11089377,0.1061575,0.11286648,0.115088075,0.1091639,0.1072012,0.11212391,0.11897843,0
0.10915729,0.110379934,0.10447695,0.118756786,0.11498126,0.108898446,0.10928342,0.107329436,0.11673646,4
0.10844553,0.111028485,0.10684485,0.11517294,0.11913841,0.10589223,0.106868014,0.111334644,0.11527494,4
0.11246083,0.11464325,0.10816156,0.11168216,0.11515464,0.11065121,0.10683074,0.10576854,0.114647165,8
0.10775078,0.114913,0.109166704,0.1103538,0.11453289,0.10745355,0.10936822,0.11056265,0.11589841,2
0.10907719,0.11124163,0.09930583,0.11286492,0.11392734,0.105268985,0.11307428,0.11292285,0.122316964,2
0.111836664,0.11449984,0.104170226,0.11760848,0.1179383,0.10747852,0.10847722,0.10404776,0.11394304,5
0.11065844,0.10771009,0.10894216,0.110204965,0.11566365,0.10986537,0.11318336,0.10839114,0.1153808,0
0.10541928,0.10942883,0.1073385,0.11318421,0.108863756,0.116817854,0.11248722,0.10982844,0.11663186,6
0.1102579,0.10297889,0.10109419,0.11131256,0.11094145,0.11357107,0.11527482,0.10830029,0.1262688,7
